Image Pair,MSE,SSIM,Mean MSE,Mean SSIM
0,0.00014616368652792483,0.948550406250438,-,-
1,0.00025435122002657426,0.9257693593300621,-,-
2,0.0006308243284288134,0.899467815181059,-,-
3,0.0003703347900121174,0.9065733410571436,-,-
4,0.00033239074453243533,0.9201475537976248,-,-
5,0.00021641832780229018,0.9428089961890175,-,-
6,0.0002179428676398099,0.9418410648674308,-,-
7,0.0006923344406972963,0.9232277595892366,-,-
8,0.00042077632640436977,0.9017988739426718,-,-
9,0.0003519213738922343,0.9164271655464689,-,-
0,0.00016461381751717985,0.9483160994521346,-,-
1,0.00010848410435964595,0.9586684227094954,-,-
2,0.00039077740291176323,0.9299372668702045,-,-
3,0.001188111030671894,0.9035717983827912,-,-
4,0.001015875007679301,0.9221637042599501,-,-
5,0.0005767483856134753,0.9321682875279118,-,-
6,0.000317947374760332,0.9374224665336818,-,-
7,0.00021703549728974814,0.943688741830131,-,-
8,0.00016155308231649405,0.9470017725035108,-,-
9,0.00019165793175181822,0.9431442922741576,-,-
0,0.00020927411947155625,0.9392880199737703,-,-
1,0.00011403712220354059,0.9597115290371536,-,-
2,9.109276404764004e-05,0.9620218291371793,-,-
3,0.0002683629960055278,0.9403879903759018,-,-
4,0.0003863532401359105,0.9322288054375119,-,-
5,0.00019070416593652587,0.9512300796840287,-,-
6,0.0002142979513995318,0.9581215695809185,-,-
7,0.00018032405252395452,0.9594073704849159,-,-
8,0.00021932014356136018,0.950120969499887,-,-
9,0.00012599779402647064,0.9571243658212321,-,-
0,0.00013109999107339664,0.9542297736331533,-,-
1,0.0001467458101466377,0.9505447892947971,-,-
2,8.810468749006224e-05,0.9655924208404852,-,-
3,7.36042430546789e-05,0.9678066456750207,-,-
4,0.00014232608635345945,0.9493962927471574,-,-
5,0.000231614347185134,0.9390523422375532,-,-
6,0.0001938433836727969,0.9476054677887986,-,-
7,0.00010928588708419115,0.9638166094404456,-,-
8,9.215103908799047e-05,0.9684758331526229,-,-
9,0.0001193744980681002,0.961054240851944,-,-
0,0.0001387577257625599,0.9589084639394505,-,-
1,9.459591645933249e-05,0.9621243002192047,-,-
2,0.00010319596555379998,0.96043672508755,-,-
3,7.467554297551569e-05,0.9690945348457286,-,-
4,6.964008519912517e-05,0.9740652717716887,-,-
5,9.888444388970774e-05,0.9676237640584388,-,-
6,0.00021215670190914964,0.96021143402608,-,-
7,0.0001316873810456149,0.9677395552100282,-,-
8,0.0001249406120046155,0.9723962175137386,-,-
9,0.00011237676006152737,0.9741963127984239,-,-
0,9.643472754295656e-05,0.9722335753013142,-,-
1,8.53849938449312e-05,0.9713988543341034,-,-
2,7.943439761648948e-05,0.9723539855689843,-,-
3,9.16002590998149e-05,0.9686159782006437,-,-
4,6.021934697863084e-05,0.9774826322138233,-,-
5,9.00002421085776e-05,0.9749660033096628,-,-
6,0.00011464184504406524,0.9715907967892095,-,-
7,0.00017804935321601427,0.9669510882362169,-,-
8,9.428828245264741e-05,0.9749156433003399,-,-
9,9.670924270466246e-05,0.9789452781381901,-,-
0,7.346779971800466e-05,0.9797038309974297,-,-
1,7.756547988151169e-05,0.9798585255421095,-,-
2,9.626593770596579e-05,0.9756395341529581,-,-
3,0.00013345176984001696,0.9682306102710143,-,-
4,0.00012507366162867954,0.9694188591953611,-,-
5,7.436254791113922e-05,0.9801094070966421,-,-
6,6.810685796004672e-05,0.9826300417208167,-,-
7,5.812670221183252e-05,0.982576821334134,-,-
8,8.461149162717601e-05,0.9804714624560766,-,-
9,5.550398150386282e-05,0.9837199976053256,-,-
0,4.471040510403263e-05,0.9872552009062682,-,-
1,5.90940554043475e-05,0.9857421754279553,-,-
2,5.5915747231831074e-05,0.9865515529631191,-,-
3,3.954369595143521e-05,0.9880966809273378,-,-
4,5.236116028684372e-05,0.9860318666933743,-,-
5,5.101370507924096e-05,0.9854538713716956,-,-
6,3.730452811698438e-05,0.9885099743838411,-,-
7,0.0010035561760135022,0.8150263011109727,-,-
8,0.0006965764650886119,0.8421814746236242,-,-
9,0.0006019077893292508,0.8528716156044879,-,-
0,0.0009796760242370968,0.8344424020911861,-,-
1,0.0010555448477480242,0.8450357620413518,-,-
2,0.0009238761258332311,0.8561057462965027,-,-
3,0.0006269907683753346,0.8805165786822968,-,-
4,0.0002831572652781682,0.9060031999645959,-,-
5,0.0003984214806592101,0.9083250994123898,-,-
6,0.00044905655815607255,0.9013897175960415,-,-
7,0.0003434436627144844,0.9123043623126805,-,-
8,0.00033009132975599835,0.9276683192044994,-,-
9,0.0004434662547931283,0.9072898128725988,-,-
0,0.0008162090837739639,0.8516358317214331,-,-
1,0.00046504299425632407,0.8965733911572664,-,-
2,0.00041741879583771015,0.9086726476433561,-,-
3,0.000508397783496747,0.8881892901846303,-,-
4,0.0004828092292456725,0.9017796976986013,-,-
5,0.0003134690752748931,0.9104179839521559,-,-
6,0.0007193817671046395,0.8992479645679575,-,-
7,0.0004220837550834178,0.899957601395269,-,-
8,0.0004257091932422192,0.9097901438699888,-,-
9,0.00026973118244592994,0.9378283852487157,-,-
0,0.0003840403285844365,0.9131473029499804,-,-
1,0.0005812397519329234,0.8862979079223131,-,-
2,0.00046702115673264056,0.9000559086970858,-,-
3,0.0004015874722131442,0.9031048196747405,-,-
4,0.00043047814904431707,0.8884233287184886,-,-
5,0.00045679648086933733,0.8942881251015784,-,-
6,0.0002080425423378327,0.9329199247176978,-,-
7,0.0002854281991049333,0.925215204790311,-,-
8,0.0003290494092685709,0.9298394707492427,-,-
9,0.00027186102148043937,0.9375494357033493,-,-
0,0.00012760437892498353,0.9593262086587746,-,-
1,0.0003193852526838359,0.9479408892425459,-,-
2,0.00025458263366490906,0.9452250465845665,-,-
3,0.00021746475336946415,0.9542628157837107,-,-
4,0.0001221849784658194,0.9589313936368377,-,-
5,0.00011365471566767773,0.9595680432355292,-,-
6,8.659963460211951e-05,0.9664203834424658,-,-
7,0.00010986194497892268,0.9631629866692543,-,-
8,0.00015839325391202536,0.9509579140085617,-,-
9,0.0002580382956467541,0.942916789946334,-,-
0,0.00016566066154790037,0.9515945441525941,-,-
1,0.00012544340470205609,0.9684207029210281,-,-
2,0.00018136223982401548,0.9579682283304316,-,-
3,0.00017424556601154114,0.953825721275707,-,-
4,0.0001288744265011754,0.9636596925867499,-,-
5,8.093082955702458e-05,0.9715669095152761,-,-
6,6.93432157085072e-05,0.9734618059420463,-,-
7,6.596822836584752e-05,0.9763866913085265,-,-
8,9.615100853671031e-05,0.969314029782207,-,-
9,0.00016534976467557657,0.9529629209567823,-,-
0,0.000266166093502036,0.9413588854946933,-,-
1,0.0002147257021220801,0.9513651617421304,-,-
2,0.00011486636699690481,0.9679861506769991,-,-
3,0.00016985792136118357,0.9632613812101017,-,-
4,0.00014575121880193944,0.9588062668192907,-,-
5,0.00011532312064749225,0.966993588944646,-,-
6,8.114826592881669e-05,0.9748723055397439,-,-
7,7.363744426136737e-05,0.9769989143009746,-,-
8,6.23362311932236e-05,0.9801515411867716,-,-
9,0.0001346998802943798,0.9656952083856823,-,-
0,0.00016119793764674177,0.958697233982719,-,-
1,0.0002348022268352311,0.950951296320787,-,-
2,0.00018172694800578103,0.9574887636494231,-,-
3,0.00013142003552461047,0.9634937419770082,-,-
4,0.00019012399074183647,0.957377084149514,-,-
5,0.00039521203027162444,0.9542779815066439,-,-
6,0.00013713340307091486,0.9673207736022972,-,-
7,0.00010349070817672932,0.9728003599476523,-,-
8,9.92831838085502e-05,0.9753334460462012,-,-
9,0.00010203678090410578,0.9760981618698127,-,-
0,0.0001396962434762645,0.9682630104549583,-,-
1,0.00016218443690396852,0.9593915744721698,-,-
2,0.0002526681625695221,0.9385601458261812,-,-
3,0.00016888956646119634,0.9555704178520513,-,-
4,0.00010784468049572302,0.9784383669074754,-,-
5,7.823939475212334e-05,0.9815738688346204,-,-
6,0.0002316251243661968,0.9612262467154652,-,-
7,0.00023966824239304098,0.9681619904428452,-,-
8,9.691210088535779e-05,0.9786416188083273,-,-
9,6.942778323677944e-05,0.9841326304420887,-,-
0,7.041296437936332e-05,0.9869631472998927,-,-
1,0.00010943719595041102,0.9810627873398756,-,-
2,0.00018142564538632734,0.9683901431189613,-,-
3,0.0001597767105073746,0.9700715849977058,-,-
4,0.00017886948813547953,0.9721029674316325,-,-
5,0.00010759330657691488,0.9849199978288009,-,-
6,6.279818581670636e-05,0.9868793793988626,-,-
7,0.00010668917848061348,0.9764217754900073,-,-
8,0.00011698534385556663,0.979389527609359,-,-
9,4.411170949847254e-05,0.9887206095135717,-,-
0,3.571785063067048e-05,0.9901087979077146,-,-
1,3.0230532652513564e-05,0.9918642462218068,-,-
2,4.93845194080491e-05,0.9865683164347121,-,-
3,7.374518542898393e-05,0.9841294158417468,-,-
4,5.934347423927043e-05,0.9868086839862292,-,-
5,4.940168083257224e-05,0.9866168009588286,-,-
6,0.00041397745950368456,0.8984775248735365,-,-
7,0.0004602046416757784,0.8716280720715713,-,-
8,0.0009778992408271908,0.8284113544071148,-,-
9,0.0010147311422743222,0.8224972604061903,-,-
0,0.0006852066805240414,0.8520760943802894,-,-
1,0.0006020574035565332,0.8613727024404398,-,-
2,0.0007119674114964364,0.8585174210329779,-,-
3,0.0004260591717658627,0.8811494630651007,-,-
4,0.000619381226661253,0.875118556278482,-,-
5,0.0011818094124230077,0.8493747840637972,-,-
6,0.0008759345271431673,0.8719511672123339,-,-
7,0.0005553512305894587,0.8639681334166729,-,-
8,0.0005116954530733946,0.8536313037814758,-,-
9,0.00037500381669588654,0.8824841623738892,-,-
0,0.0005426950642990403,0.8679109029417141,-,-
1,0.00039152358892470063,0.8921525571550588,-,-
2,0.0003593952451648011,0.9104594362490788,-,-
3,0.0006736303437119689,0.9001119107615849,-,-
4,0.00023510300338988198,0.9172945716938384,-,-
5,0.00033148719973856514,0.9117938542562551,-,-
6,0.00034759610219592136,0.9014391223676744,-,-
7,0.00033337200855863266,0.899840538700059,-,-
8,0.0005614884552774573,0.8728342932708435,-,-
9,0.0007785111365133181,0.8554284565047305,-,-
0,0.0007500773006354123,0.8601873153758522,-,-
1,0.0006663609296045227,0.8771315794281583,-,-
2,0.0005123921719923043,0.8933875150276188,-,-
3,0.0003588814043871987,0.9039891247484542,-,-
4,0.00032260643619205586,0.9154976713777973,-,-
5,0.00018902896395922046,0.9321191412144471,-,-
6,0.00034994572942354245,0.920254591524943,-,-
7,0.00040615575157117823,0.9046496969044296,-,-
8,0.0005353743420433355,0.8812273189238516,-,-
9,0.0005818999622735325,0.9011574835860677,-,-
0,0.0006821573979585963,0.8938354592493936,-,-
1,0.0008797228335991344,0.894552333187678,-,-
2,0.0010513338067078767,0.9048677479978535,-,-
3,0.0005089217209448177,0.9221790604724506,-,-
4,0.00041384492026485945,0.9342424048488034,-,-
5,0.0003729009924763186,0.9455173069535013,-,-
6,0.00047709426349032934,0.936591650092205,-,-
7,0.0004261460294459624,0.9146198623383146,-,-
8,0.00043573515315152784,0.9134465652114556,-,-
9,0.0005355949840142477,0.8993056728879137,-,-
0,0.0003119888705030275,0.9247578846575245,-,-
1,0.0002841633755616481,0.9208631560239888,-,-
2,0.0005387725487851018,0.9116341880887979,-,-
3,0.00029438318235164746,0.9359386562177282,-,-
4,0.000337379626732706,0.9291379647078387,-,-
5,0.00026962289275119677,0.9338768369043593,-,-
6,0.0002038064313060535,0.9468268377919213,-,-
7,0.00033852344304882476,0.9287694612295583,-,-
8,0.0005698835886956717,0.908522179753038,-,-
9,0.0006914814788524003,0.8961517561686767,-,-
0,0.0005662390462387793,0.9073546758552297,-,-
1,0.0002946899949003548,0.9323574940498263,-,-
2,0.0003453514948277347,0.9224614321071277,-,-
3,0.00049896948904001,0.9217218730021244,-,-
4,0.00032468888423308606,0.933035153976913,-,-
5,0.00033501449418687265,0.9307954289384942,-,-
6,0.00019826084333294467,0.9461631642245665,-,-
7,0.00030112591200643236,0.9458966752829865,-,-
8,0.0003430142159820273,0.927159786616501,-,-
9,0.0003132013116533816,0.9266795622016302,-,-
0,0.0005760952388919008,0.9177738983659773,-,-
1,0.0005708742629946013,0.9125153882388579,-,-
2,0.0002550839769846504,0.9387400444867197,-,-
3,0.0007025064138360703,0.9088767369505338,-,-
4,0.00042810457136297506,0.9113410166952768,-,-
5,0.0003315027807057466,0.930432534957154,-,-
6,0.0002487833826642788,0.9380710068910798,-,-
7,0.00016765002813865832,0.9530172158314802,-,-
8,0.00023120445632354087,0.9516225866280736,-,-
9,0.0003108981404118548,0.9364339887906961,-,-
0,0.0002898731040855306,0.9361058774371949,-,-
1,0.0006135784742364312,0.9152674381496538,-,-
2,0.0006523066273531968,0.918713288079113,-,-
3,0.0003208470616186295,0.9384909791343479,-,-
4,0.00046256328374077326,0.9205993851990497,-,-
5,0.0004336808175113644,0.9235953851680682,-,-
6,0.00024188605133215993,0.9450304924261748,-,-
7,0.0003007213458323716,0.9451346718736079,-,-
8,0.0003309035292724277,0.9500423871745584,-,-
9,0.0002565847587316747,0.9526420890835421,-,-
0,0.000335988053206181,0.9376503198559424,-,-
1,0.0003069665583865181,0.9422303295870036,-,-
2,0.0007457600385754005,0.9199173251530905,-,-
3,0.0006622667472128766,0.9248924930636748,-,-
4,0.0002843484799066449,0.9519869604641727,-,-
5,0.0003629645342549629,0.93734293176514,-,-
6,0.0005781061101112489,0.9361786426538757,-,-
7,0.00044238446905883077,0.9486189245933635,-,-
8,0.00026115711870934013,0.9517394847144517,-,-
9,0.0002717661348544387,0.9555781541705438,-,-
0,0.00024034509722441427,0.9624146130677212,-,-
1,0.0005465342160612658,0.9327092423466595,-,-
2,0.00039798297039831694,0.9403957669929254,-,-
3,0.0006534935160301252,0.9351749725461087,-,-
4,0.0005388867865905054,0.9410014472488165,-,-
5,0.00030218088134310737,0.9634842697545332,-,-
6,0.00040780764465735153,0.954341707421187,-,-
7,0.00038938258509368245,0.9546743132417904,-,-
8,0.00026977406120506594,0.9658089279841551,-,-
9,0.00024410956882520645,0.965486864596414,-,-
0,0.00026403643586528927,0.9673282745436542,-,-
1,0.00015126299256203507,0.9758289244088113,-,-
2,0.00042936683938398374,0.9495042324226364,-,-
3,0.000555903142485035,0.9404647217136036,-,-
4,0.0004082794389250813,0.9550836387213525,-,-
5,0.00045718498790606074,0.9550692663588998,-,-
6,0.0002489147744181051,0.9795277198640312,-,-
7,0.00029359554785155244,0.9727149202425,-,-
8,0.0003451749427115688,0.9687259871565255,-,-
9,0.00031297887802169517,0.9762140883034781,-,-
0,0.000275061789718606,0.9778812465345217,-,-
1,0.0002129626621159601,0.9783163957479524,-,-
2,0.000203961796572717,0.9842104799519454,-,-
3,0.00031990074418389113,0.9748360057204809,-,-
4,0.0003119017767135972,0.9742368892868156,-,-
5,0.0002796912132652958,0.9779455103171423,-,-
6,0.00024955302896586764,0.9750682612300033,-,-
7,0.002530969693725514,0.8223653795963244,-,-
8,0.002180463481141301,0.8355048612504808,-,-
9,0.002819281568810053,0.8332202638425624,-,-
0,0.0015655773814208026,0.8476975712655191,-,-
1,0.001712621316404478,0.8576034783776316,-,-
2,0.0006572367108906754,0.8821134883684013,-,-
3,0.00046214967905901255,0.8880494316586085,-,-
4,0.0002318202271459131,0.9175983284873857,-,-
5,0.0003210722766918991,0.8990868104998959,-,-
6,0.00029183755729669727,0.903195858202036,-,-
7,0.00024630312264057816,0.9120063994089392,-,-
8,0.0021316012130653816,0.8352232426647049,-,-
9,0.0013560396970508874,0.8539197489053374,-,-
0,0.0045855737417017555,0.8519104778718175,-,-
1,0.0020479963812911318,0.8304068405452867,-,-
2,0.0009589669860999715,0.8595582384921759,-,-
3,0.00045051120191956935,0.8845946352906914,-,-
4,0.000280021340311341,0.9178268231060683,-,-
5,0.00023701964587493078,0.9197049876023442,-,-
6,0.00024876079150759286,0.91044432418935,-,-
7,0.00028371521588252315,0.9093767736030223,-,-
8,0.00018505661243852658,0.9279982256302575,-,-
9,0.0010264438334084804,0.8556721266521796,-,-
0,0.0012002821697866626,0.8457829932958982,-,-
1,0.0016066980090893054,0.8573897471458934,-,-
2,0.0012103886319362418,0.8761794881823677,-,-
3,0.000802027511313124,0.8790729507212435,-,-
4,0.0006484600781280493,0.901378760390014,-,-
5,0.0004733291284185758,0.9181812586685901,-,-
6,0.00039918645130753734,0.9125333704545348,-,-
7,0.0005404621968292263,0.9006044542840647,-,-
8,0.0005103509444731081,0.9065955098906907,-,-
9,0.0002868753804273809,0.9322988813939063,-,-
0,0.0015633374414142245,0.914052366314021,-,-
1,0.0006270520369691558,0.8882527515363228,-,-
2,0.0006631121875207457,0.8939396405887391,-,-
3,0.0007664959492145574,0.9016032924203166,-,-
4,0.0006307752100104563,0.9325024242186463,-,-
5,0.00014790837620602736,0.9576500358301501,-,-
6,0.0002713520144970968,0.9478816115088158,-,-
7,0.0003233343267074561,0.9308666889594234,-,-
8,0.0011679906773461846,0.8837707982973333,-,-
9,0.0004913237930539743,0.9082197960723859,-,-
0,0.00022245521424832707,0.9434316388339723,-,-
1,0.00022582746737500285,0.9423479614791308,-,-
2,0.00034025042908264924,0.9194284089383439,-,-
3,0.0002235464025867579,0.9404592030252472,-,-
4,0.00028416913215860326,0.9378020306594852,-,-
5,0.0001797163783649496,0.9511093112409345,-,-
6,0.00012966852291900047,0.9596948495113191,-,-
7,0.00014826124352733768,0.9554672983543175,-,-
8,0.0002583945528878209,0.9364164048860828,-,-
9,0.0004397488188724151,0.9108977181913477,-,-
0,0.0002992256916932767,0.9291415931836287,-,-
1,0.0001927947429346202,0.9490729973762654,-,-
2,0.0001981093876431323,0.9484034081220397,-,-
3,0.00019913419047176803,0.9427855941293635,-,-
4,0.00019390028986169858,0.9489692011190547,-,-
5,0.00019270403957840653,0.9490449520411384,-,-
6,0.00013156410187100225,0.9606665403932447,-,-
7,8.982950222139248e-05,0.9678643610572325,-,-
8,0.00013881944042505657,0.9605027325164446,-,-
9,0.0001724023566358358,0.9517201068422569,-,-
0,0.0002080884096417164,0.9437581308960762,-,-
1,0.00019421414407080594,0.9498985203243648,-,-
2,0.0001392851487151603,0.9595206236880421,-,-
3,0.00014146607439723634,0.9576144830296258,-,-
4,0.0001353359917747196,0.9576531216808247,-,-
5,0.00013225698430562225,0.9601369655675546,-,-
6,0.00013318107927720086,0.958373920300997,-,-
7,0.00011469405398997443,0.9603682350730751,-,-
8,7.73197014302889e-05,0.9711675146195334,-,-
9,0.00011740898297707685,0.9629877290146878,-,-
0,0.000147017480717798,0.9578355099953262,-,-
1,0.00018693545247241498,0.9507946869148006,-,-
2,0.00022392311222450617,0.9420275235947925,-,-
3,0.00015870956725607486,0.9551420039610892,-,-
4,8.336523718298239e-05,0.9672427356807427,-,-
5,7.862811538755913e-05,0.969059037032689,-,-
6,7.764179129432569e-05,0.9707834604022898,-,-
7,9.029453082810875e-05,0.9677081516966587,-,-
8,7.426904360729042e-05,0.9706678043414907,-,-
9,5.906424757207971e-05,0.9766265496955909,-,-
0,6.384237768605729e-05,0.9738728739321232,-,-
1,7.926901686007066e-05,0.9707546746394141,-,-
2,0.00012428324506233025,0.962368376201571,-,-
3,0.0001860827578878684,0.9590471416654421,-,-
4,0.00011057520537351125,0.9637927062756714,-,-
5,9.448277339825021e-05,0.970738217217874,-,-
6,8.064783255221763e-05,0.9741186651906933,-,-
7,7.497783808333291e-05,0.9759621990937859,-,-
8,7.994443454879481e-05,0.9747374918938295,-,-
9,5.763717545732578e-05,0.9793709647747304,-,-
0,5.063206054489623e-05,0.9832500776321422,-,-
1,6.270701547348826e-05,0.9795578055858459,-,-
2,7.214532586946328e-05,0.9766693727492292,-,-
3,6.75747745066383e-05,0.9772678281160236,-,-
4,0.00019374250754702554,0.9678731350376437,-,-
5,9.014718259169086e-05,0.9735394996735572,-,-
6,8.105766654919493e-05,0.9782694462251602,-,-
7,8.966275114904617e-05,0.9784250624181371,-,-
8,7.696124551605287e-05,0.9815140060831784,-,-
9,6.240709693131564e-05,0.9800778545142751,-,-
0,5.243038459326865e-05,0.9833068054107249,-,-
1,5.1359827887664416e-05,0.9837838006235745,-,-
2,6.900781846514715e-05,0.9818006430265992,-,-
3,8.202280426796899e-05,0.9788765235683272,-,-
4,5.725227106698473e-05,0.98162474444038,-,-
5,6.370746276798474e-05,0.9809660888079731,-,-
6,5.801196313946411e-05,0.9804146613385313,-,-
7,0.00026410158746829367,0.8919836983001748,-,-
8,0.00036581658344100193,0.8974272165558173,-,-
9,0.0003176906009530711,0.9029682859662138,-,-
0,0.0003448581906102105,0.8980932079666789,-,-
1,0.000251215400725649,0.9112189302340084,-,-
2,0.00021874990755696905,0.9253690822587369,-,-
3,0.00011800794005253546,0.9405737704046272,-,-
4,0.00021099027958725478,0.9200264298990629,-,-
5,0.00021040941281456926,0.9283589031947812,-,-
6,0.00013336785900269036,0.9415374602620348,-,-
7,0.0001787179703499658,0.9288035439104989,-,-
8,0.00018958312926510676,0.9244637925103316,-,-
9,0.0001487440003586348,0.9359774313309972,-,-
0,0.00016397551367187263,0.9365625825802651,-,-
1,0.00011380476297393219,0.9490314071928659,-,-
2,8.088755549244603e-05,0.9598643444191584,-,-
3,9.597323973000135e-05,0.9563592088161292,-,-
4,0.0001368243339790138,0.9439344728803106,-,-
5,0.00019615990983407665,0.9284015735288524,-,-
6,0.00015416087466259447,0.9338706247831321,-,-
7,0.00011107933223080165,0.9482638836397153,-,-
8,9.183341734670066e-05,0.9553585035704908,-,-
9,0.00015712774166469368,0.9445566756822514,-,-
0,0.00016454599364155382,0.9402747183423918,-,-
1,0.00014529500410834085,0.9462176545703035,-,-
2,0.00011242423594609447,0.9503926022602329,-,-
3,7.953001672137355e-05,0.9603106190183885,-,-
4,6.559326454593206e-05,0.9658767484147603,-,-
5,0.00022793054715413328,0.9418094541776785,-,-
6,0.00017018065341848731,0.9327139531896451,-,-
7,0.0001297367470520903,0.9428852036779457,-,-
8,0.00013521595894183403,0.9534456956510992,-,-
9,0.00020206581386180195,0.9447805207458625,-,-
0,0.00025340380858648084,0.9398727491641458,-,-
1,0.0001419048169870638,0.9372312236022544,-,-
2,0.0001351497815276127,0.9368633550181698,-,-
3,0.00014773122702381193,0.9395534085965833,-,-
4,0.00013344537059295972,0.9495466899028734,-,-
5,8.773056522533301e-05,0.9591549807616697,-,-
6,0.00013243076002751348,0.9447943036036808,-,-
7,0.00023585827474185248,0.9202561813692978,-,-
8,0.00013874383764027115,0.9431372406122647,-,-
9,8.618612484644687e-05,0.9641337675282753,-,-
0,0.00044769748273290876,0.9501513531345253,-,-
1,0.0001660283965752714,0.9364650336994439,-,-
2,0.0002629341655649193,0.9195464859078178,-,-
3,0.00030420784794607145,0.9236497930397982,-,-
4,0.00024987535513270925,0.9264955462738665,-,-
5,0.0001531176137097414,0.9453681538907264,-,-
6,0.00010977300014702884,0.9498247446179083,-,-
7,0.00010578841274841402,0.9546037509903522,-,-
8,0.00014739940781275542,0.9493540123864812,-,-
9,9.906261350767733e-05,0.9572953393536983,-,-
0,7.539663566962105e-05,0.965815921042674,-,-
1,0.00011711872943541367,0.954320776050334,-,-
2,0.00026781353933833527,0.9290507989905689,-,-
3,0.000504517194960219,0.9010743691890128,-,-
4,0.0006079272888400616,0.9168938142828847,-,-
5,0.0004094871100131812,0.9251779259050406,-,-
6,0.0004456048742336946,0.9241978963522826,-,-
7,0.00019022921332445585,0.932172731853859,-,-
8,0.00010636110039493369,0.954277239013009,-,-
9,0.00014214679412019485,0.943540509885825,-,-
0,0.00012501082709971884,0.9518249705338203,-,-
1,9.985453213346938e-05,0.9612747396680793,-,-
2,8.383592494401356e-05,0.9661416479115003,-,-
3,0.0006994051646682992,0.9197943478326784,-,-
4,0.0017984830304319211,0.8901614185231149,-,-
5,0.0022400494124352375,0.9170789204415364,-,-
6,0.0033365390467014508,0.8869386139277584,-,-
7,0.0020060325187219057,0.917833510052544,-,-
8,0.00042752964985727667,0.9252006600166266,-,-
9,0.00020856572692504213,0.9513780590247205,-,-
0,0.00039032546710664244,0.9428400682758861,-,-
1,0.00017237890050712093,0.9566617488612412,-,-
2,0.00011282398601092285,0.9672921857197646,-,-
3,0.00014909650897307615,0.9638090366055287,-,-
4,0.00033385393090967617,0.9463582004637398,-,-
5,0.0005897992531781035,0.9259197016407118,-,-
6,0.000505356864520557,0.9328365273946014,-,-
7,0.0008890021742797545,0.9324521792452746,-,-
8,0.001014677133546556,0.9373761289046907,-,-
9,0.0005637986615662555,0.9441878024736724,-,-
0,0.00015472787660779111,0.9619845505253877,-,-
1,0.00012589914246336278,0.9622016217516537,-,-
2,0.00011400118050162147,0.9660494378176118,-,-
3,7.549722556476519e-05,0.9760275628891163,-,-
4,8.301760997920785e-05,0.9747788193366647,-,-
5,0.0012303538082951975,0.8300420629878882,-,-
6,0.001776554016296185,0.8251865533913146,-,-
7,0.0007609527191810154,0.8332442569867949,-,-
8,0.0010139851000081502,0.8243523355142948,-,-
9,0.0010813443598273046,0.8557726809229977,-,-
0,0.00046758088176932655,0.8888614492356988,-,-
1,0.00019417786898309858,0.9219251139106203,-,-
2,0.00022240497384336827,0.9082038572203937,-,-
3,0.0001762040027482555,0.9185158978234284,-,-
4,0.00014670270351515915,0.9344074037667264,-,-
5,0.0003209510850174712,0.894547068890449,-,-
6,0.0009995605459173233,0.8448797427827675,-,-
7,0.0010410852977220549,0.8319558551476467,-,-
8,0.0012233141968421217,0.8223251282173658,-,-
9,0.0011171927459738106,0.8382257716068945,-,-
0,0.0006302274175794788,0.8896466620703163,-,-
1,0.000509269436133069,0.8995471555433313,-,-
2,0.00042315611053331644,0.9126571864540934,-,-
3,0.0002601413115764845,0.9285951611622977,-,-
4,0.0008197232552957331,0.8546657104260387,-,-
5,0.0010328857332146675,0.8103697408245334,-,-
6,0.001114651297190682,0.8556132136156441,-,-
7,0.001130557265315155,0.8309938760285617,-,-
8,0.0013357346019558707,0.807731695865811,-,-
9,0.0017660266169934827,0.8164508343428929,-,-
0,0.0016394430208964892,0.8225377316817342,-,-
1,0.001043782775271562,0.8651371500310632,-,-
2,0.0004947480211989526,0.9126757920662297,-,-
3,0.0005749929468317967,0.909130398433405,-,-
4,0.00039753332185680286,0.9188044893331778,-,-
5,0.0011917958633045024,0.8341092691907983,-,-
6,0.001422911102950518,0.8309657385417408,-,-
7,0.0011858930963238618,0.8635481972130256,-,-
8,0.0004103884180492487,0.8996342104561962,-,-
9,0.0006275539134922133,0.8688662385475966,-,-
0,0.0010289712999985519,0.8572160977568932,-,-
1,0.001397102825204696,0.8464602081999374,-,-
2,0.000956500117503056,0.8929590980564608,-,-
3,0.00037897084154883996,0.9332008312249482,-,-
4,0.00030680714295576634,0.936446149669712,-,-
5,0.00042001874080002086,0.9146502929846057,-,-
6,0.001466866186975993,0.8477226388476876,-,-
7,0.0017396031573236725,0.8086716736403625,-,-
8,0.0009537350684406765,0.8529065147304816,-,-
9,0.0002149356355208079,0.9393701039096854,-,-
0,0.00033330497865868044,0.914790491320059,-,-
1,0.0003977362432500529,0.9081139569043934,-,-
2,0.0003440546789608246,0.9180275128439394,-,-
3,0.00027197040279219387,0.9340181596558039,-,-
4,0.00025029170399505353,0.9400944326321603,-,-
5,0.0002380373434456754,0.9372522120360424,-,-
6,0.000266541667272249,0.9321883584902322,-,-
7,0.0006886493224368871,0.8797649950792943,-,-
8,0.0005608414651626407,0.8892120534512242,-,-
9,0.00031320494024391927,0.9205003241762257,-,-
0,0.0002243659550633561,0.9434446310325596,-,-
1,0.0002646967493801841,0.9314425379965593,-,-
2,0.0002949071814940053,0.9294692559624438,-,-
3,0.000298234738412094,0.9291488875184252,-,-
4,0.00020246365631017334,0.9449413649795221,-,-
5,0.0001367690065492633,0.9560700478211561,-,-
6,0.00023316582751406296,0.9397149036096861,-,-
7,0.00025772160056785655,0.9368063697545994,-,-
