Image Pair,MSE,SSIM,Mean MSE,Mean SSIM
5,0.000998829323666068,0.8988364942051517,-,-
6,0.0005442354568765472,0.9190414937075427,-,-
7,0.00047554677308644754,0.9301096777200891,-,-
8,0.0007985198682632816,0.9101158053146371,-,-
9,0.0006540999911432919,0.9028998544816529,-,-
0,0.0006847791503386901,0.8565531590356981,-,-
1,0.0007749661124513552,0.8484512923612372,-,-
2,0.00016746208459262487,0.946927579664966,-,-
3,0.00036139995409150414,0.9142076632847671,-,-
4,0.0004599190048768483,0.912101302873297,-,-
5,0.0003944873627481075,0.9296877493035705,-,-
6,0.0005436150505963334,0.9363375247851556,-,-
7,0.00047457869953080293,0.9449654433403704,-,-
8,0.0005061825217821211,0.9393301468852849,-,-
9,0.00027674175172384994,0.9374901083625604,-,-
0,0.0006644189375811934,0.9123847501410376,-,-
1,0.0009328789508162756,0.8820428085435218,-,-
2,0.0005153167377896465,0.8953465922967901,-,-
3,7.94107293226155e-05,0.9644969415268712,-,-
4,0.0001252684778294559,0.9491815121177302,-,-
5,0.00011430590489983085,0.952479828239941,-,-
6,0.0004642547253943287,0.9505405470734235,-,-
7,9.492929717135482e-05,0.9602362275152289,-,-
8,8.249214958310119e-05,0.963772568870838,-,-
9,8.198146113989156e-05,0.9638815420764631,-,-
0,0.00011414048800708922,0.9537822492707602,-,-
1,0.0001765060013613636,0.9465052785916166,-,-
2,0.00028162979252268586,0.9309628026485826,-,-
3,0.0003054062354315833,0.9311571125711036,-,-
4,0.00012350124664427728,0.957281664324702,-,-
5,0.00014448548501055713,0.9486546162826718,-,-
6,0.00017240957060079783,0.9410729628721006,-,-
7,0.00016260081385138363,0.9443709721671601,-,-
8,0.00017710655306840128,0.9440401873416213,-,-
9,0.00011281346094694441,0.957382220377971,-,-
0,0.0001087210330103082,0.9565890211473304,-,-
1,0.00019467934505419042,0.9413422926380485,-,-
2,0.00019423981587449418,0.9434407420877238,-,-
3,0.0003294057291560446,0.9275580533796111,-,-
4,0.0006645073778329423,0.9076097869790207,-,-
5,0.00012853692912203734,0.9560407895513539,-,-
6,0.0001465466098817251,0.9494456356685412,-,-
7,0.00019173214197632107,0.9411918466171879,-,-
8,0.0001930305094302231,0.943903424345502,-,-
9,0.00013274221974407223,0.9531949299156895,-,-
0,0.0001469880187955791,0.9512065421593817,-,-
1,0.00012729997416934983,0.9522754056988922,-,-
2,0.00015348911153588717,0.9484731319081875,-,-
3,0.00021508747953711245,0.9412850264378552,-,-
4,0.0005430042326047664,0.9120972668483078,-,-
5,0.00048360370593268095,0.9213492758865008,-,-
6,0.00018988365051829845,0.9474049567057248,-,-
7,0.00026761826047557157,0.9416000293508,-,-
8,0.0002483456803730327,0.9393340086562031,-,-
9,0.0002826970186924606,0.9386732683939063,-,-
0,0.00023520310021037287,0.9404567928174188,-,-
1,0.0001938287016591424,0.9462989796579496,-,-
2,0.00023736883345138542,0.9379850331411741,-,-
3,0.00023344944917015438,0.9374522327449034,-,-
4,0.0002312366230637702,0.9422703074441986,-,-
5,0.0006743292959646656,0.916071928443128,-,-
6,0.0005264724731474572,0.9254869532667397,-,-
7,0.00012563642347822342,0.9600614909422184,-,-
8,0.0001400277352639188,0.9565043853875608,-,-
9,0.00014918495489976585,0.9544958154574056,-,-
0,0.00012590281160263934,0.9601184587461804,-,-
1,0.00011665188395499581,0.96125425200369,-,-
2,0.00011109811990430494,0.9642069289587505,-,-
3,0.0001102154744598825,0.9643604180492241,-,-
4,0.00012845736594638144,0.9580209584660417,-,-
5,0.00013475779888000343,0.9573982272617547,-,-
6,0.00033506420234802466,0.9393808373114971,-,-
7,0.0001638451743420341,0.9546859062232546,-,-
8,6.900809464082935e-05,0.9736215959091471,-,-
9,7.651943540663007e-05,0.9705983579675255,-,-
0,0.0001216485464121349,0.9613554584046536,-,-
1,0.00010197020248508998,0.9658434148806126,-,-
2,8.585910176290529e-05,0.9695930953337231,-,-
3,6.981676258284993e-05,0.9730697501885952,-,-
4,7.604203402788765e-05,0.9728622755827203,-,-
5,0.00010680434184558564,0.9688262734968641,-,-
6,9.58228205322774e-05,0.9713355020042485,-,-
7,8.87850776161019e-05,0.9693596733205585,-,-
8,8.121460932464334e-05,0.9704152043138909,-,-
9,6.945460235444085e-05,0.9796433819072926,-,-
0,9.101511049964068e-05,0.9757988129638432,-,-
1,0.0007186815263019095,0.9664720102457736,-,-
2,0.0001459554771763981,0.9701761825629468,-,-
3,0.0001127457105996301,0.9713945517816195,-,-
4,8.41556169312175e-05,0.9761627961155769,-,-
5,7.810791673125364e-05,0.9771643286673722,-,-
6,9.891249499358295e-05,0.9750247448061107,-,-
7,0.00010219171579155795,0.9767547526775796,-,-
8,7.925578569638831e-05,0.9770094252577642,-,-
9,7.306670695641109e-05,0.9769770864861156,-,-
0,5.579543037897083e-05,0.9808465172805667,-,-
1,5.924673664592969e-05,0.9800300859440888,-,-
2,0.00010660758034587325,0.9754821950992969,-,-
3,0.00012529722379766027,0.9716754166053103,-,-
4,7.459864867328221e-05,0.9764059438526783,-,-
5,6.762820301612928e-05,0.9773169118428031,-,-
6,5.703124130311558e-05,0.9805212065969643,-,-
7,6.596680721133892e-05,0.9791022966040803,-,-
8,7.424313260654777e-05,0.9803399750831344,-,-
9,6.479962301235323e-05,0.9790690459301444,-,-
0,6.134938866518861e-05,0.9791104519914295,-,-
1,0.0002920935033364475,0.911646605089106,-,-
2,0.0010519715099088585,0.8733316015635991,-,-
3,0.0005033705344619464,0.8855130776722016,-,-
4,0.0006196778465915322,0.8691644485164819,-,-
5,0.0007112848734679024,0.8755082192844041,-,-
6,0.0005427115373103264,0.896268995038241,-,-
7,0.00038705386736171267,0.9018285647860312,-,-
8,0.0004193357398137872,0.9039328701462984,-,-
9,0.0004645121366786733,0.8925100015229206,-,-
0,0.0005950288924720011,0.859492660919036,-,-
1,0.0007245677772605678,0.8510345248965427,-,-
2,0.0010779858269216547,0.858619715714193,-,-
3,0.0022772225730768635,0.7742794781337488,-,-
4,0.0019014209646960665,0.8191505353245309,-,-
5,0.0016598533669145489,0.8386995892415307,-,-
6,0.0016011455603988257,0.831869557417445,-,-
7,0.0011328563081801518,0.8466260925994055,-,-
8,0.0008086454518058778,0.8733559335348716,-,-
9,0.00039443723423797394,0.8986818390549861,-,-
0,0.0009316716284655405,0.8681501352879194,-,-
1,0.0012733981558383926,0.8446602148227815,-,-
2,0.000740505275679159,0.8868735155871673,-,-
3,0.0017186467712725544,0.8654711507302784,-,-
4,0.0037837950603041436,0.806497008989085,-,-
5,0.002441493061129787,0.8277362081457766,-,-
6,0.002654643044378565,0.8389117183615385,-,-
7,0.002763675722073734,0.8588401657983437,-,-
8,0.0023113407558148238,0.8727112009399391,-,-
9,0.0016522650426753535,0.8654763289941608,-,-
0,0.0012401187809249468,0.8925109607647362,-,-
1,0.003911436987261022,0.8263765100713106,-,-
2,0.004180961809707992,0.8087893030249805,-,-
3,0.004563034414366417,0.8341126595011628,-,-
4,0.0014107534690731864,0.9112791997982187,-,-
5,0.001898846237414636,0.8665469990424819,-,-
6,0.003042104791511259,0.8711149361168956,-,-
7,0.0011186814231665158,0.8919132367185265,-,-
8,0.00257038460445015,0.9017672967326732,-,-
9,0.0006044552441608857,0.9119869194929614,-,-
0,0.0005082210094082864,0.9231061063425102,-,-
1,0.00040653440357277845,0.9271305765130525,-,-
2,0.0036102560402036707,0.8571269724071967,-,-
3,0.0025746492680115167,0.8344747632604553,-,-
4,0.0023947894492856716,0.8468823853947566,-,-
5,0.0002472629815553434,0.9347601408050401,-,-
6,0.000577472363274959,0.9016426786791117,-,-
7,0.0006212194185131259,0.9028171874536142,-,-
8,0.0005230002942781122,0.922106368608285,-,-
9,0.0004951394893598324,0.9303924767671102,-,-
0,0.00028908596042228376,0.9401066862883594,-,-
1,0.00035539615903879896,0.9372974393724324,-,-
2,0.0005705102327946496,0.9101169309345707,-,-
3,0.0025643717276890373,0.857861573040361,-,-
4,0.001508627665966533,0.8558551916468976,-,-
5,0.0005698559567487234,0.8911551166318634,-,-
6,0.00015329518147981887,0.9574552937584124,-,-
7,0.00026427776307517454,0.9445485152514587,-,-
8,0.0001861615414846707,0.945762295653716,-,-
9,0.00018083582574928718,0.9533716439937788,-,-
0,0.00012934821131708565,0.961166522636608,-,-
1,9.299963136424902e-05,0.967769379133361,-,-
2,0.00014063241567473716,0.9557333818693025,-,-
3,0.00020462388722191743,0.9441266277599787,-,-
4,0.0007133750553480514,0.8997339520481473,-,-
5,0.0008265121330821559,0.905539853760545,-,-
6,0.00035304523831205777,0.9234960989480233,-,-
7,0.0003244258771083723,0.9579978621970092,-,-
8,0.0002183634063454453,0.947406084469217,-,-
9,0.00020112440352118243,0.9498745502452145,-,-
0,0.00021384149836598356,0.9511813753438738,-,-
1,0.0001450932035497344,0.9590835570954312,-,-
2,0.00010265149553820746,0.9655588579833967,-,-
3,0.0001769740755321758,0.9571689295514327,-,-
4,0.0002217208490816319,0.9537267424572685,-,-
5,0.0006423659915232969,0.9287780520143956,-,-
6,0.00046833701104417744,0.9205171790413278,-,-
7,0.00027100939624579584,0.9399893120958186,-,-
8,0.00015971929579571367,0.9551870381299392,-,-
9,0.00015872590627446828,0.9497545774743936,-,-
0,0.00016432287420061807,0.9524742105308638,-,-
1,0.0001435868254877128,0.9577356511452002,-,-
2,0.00013907118155043316,0.9585574443986464,-,-
3,0.00010669128591249499,0.9633629877258939,-,-
4,0.0001299136026657236,0.9594652964871028,-,-
5,0.00016074852066725665,0.9574519352406378,-,-
6,0.0004004540835365038,0.9302946318246129,-,-
7,0.0005429963014259109,0.9374257379142145,-,-
8,0.0001815931626104468,0.9526456175909995,-,-
9,0.00014898758832879736,0.9579376667135411,-,-
0,0.0001550508382718567,0.955662126259565,-,-
1,0.00013202958553778808,0.9608968505026134,-,-
2,0.00011720208751273598,0.9651680178653368,-,-
3,0.00011634000393297972,0.9647378532720469,-,-
4,9.912049212604379e-05,0.9665943661678358,-,-
5,0.00011068245430150994,0.9622442082708775,-,-
6,0.00012031418623360968,0.9632433736804438,-,-
7,0.0007107399772565193,0.9244883273431102,-,-
8,0.00029906985752739854,0.9471364123208762,-,-
9,0.0001429200946795283,0.9623232721751591,-,-
0,8.549260473746452e-05,0.9738030199760115,-,-
1,0.00018001596941057222,0.9615042433907806,-,-
2,9.821319914240014e-05,0.9649196065656257,-,-
3,8.723158852739333e-05,0.9695518125178573,-,-
4,9.725757273203487e-05,0.9664580566050611,-,-
5,8.91968003619562e-05,0.9681798378639258,-,-
6,8.337473816234637e-05,0.9689185039710555,-,-
7,9.33136074671654e-05,0.9672575518249776,-,-
8,0.0006755205965333416,0.9355542781835706,-,-
9,0.0001966024092492739,0.9585788399315844,-,-
0,0.0001453823608774964,0.9660605021222795,-,-
1,6.609614801094834e-05,0.9786628103110848,-,-
2,7.170485538874476e-05,0.971510638806859,-,-
3,8.442092449246013e-05,0.9713208979146318,-,-
4,7.741796953554254e-05,0.9717433569720911,-,-
5,5.9822540164477415e-05,0.9749226053323076,-,-
6,6.562914402332798e-05,0.9756092513278988,-,-
7,5.979272192152324e-05,0.9767581002167468,-,-
8,6.083695531953695e-05,0.9783300418354122,-,-
9,0.0001396431062350212,0.9671459078324889,-,-
0,8.4535800977837e-05,0.974634173468463,-,-
1,5.357193151164805e-05,0.9788517365435351,-,-
2,0.0009972322615152509,0.8649774189669115,-,-
3,0.002739546767552418,0.8236233017847292,-,-
4,0.0027982549493830874,0.8526664810476419,-,-
5,0.0031990168200122663,0.8495341914965389,-,-
6,0.0037585732680803746,0.8483943378808751,-,-
7,0.0017933817650860834,0.8572679060620458,-,-
8,0.0006413872261866008,0.8829211951111243,-,-
9,0.0005677440122212861,0.9072920198838529,-,-
0,0.0003813211850006597,0.9093636929614434,-,-
1,0.00046321322214426134,0.8939839081555497,-,-
2,0.0006591084372360483,0.9142138011218108,-,-
3,0.00022612063402721944,0.9380191876786128,-,-
4,0.00021923199786741813,0.9424435642149792,-,-
5,0.00021641133627432684,0.9448168021943587,-,-
6,0.0003638865052320089,0.9384670100247772,-,-
7,0.00026931175758598347,0.9443880174242065,-,-
8,0.00018510624934210584,0.9580567273214479,-,-
9,0.00012773270735552762,0.9639842096376633,-,-
0,0.00022524666466548803,0.9529394440649409,-,-
1,0.0003392728686615251,0.9356438515012049,-,-
2,0.00047278101170614243,0.908002161715014,-,-
3,0.0003181922681351289,0.924991014974242,-,-
4,0.00011741054454123234,0.9597696806298179,-,-
5,0.00017371326557833483,0.9508392336050261,-,-
6,0.00018047457904451914,0.9524536722976911,-,-
7,0.00022592938894257437,0.9497038062676233,-,-
8,0.0001607453500824046,0.9567490890885156,-,-
9,0.00014229052783515714,0.9579522956583519,-,-
0,0.00011418503162486899,0.9634470246464435,-,-
1,0.00020619284111571327,0.9532446580124835,-,-
2,0.00023143950002009386,0.9433907314534843,-,-
3,0.001096201651149607,0.91251334037639,-,-
4,0.00033725374761984,0.9286066566537755,-,-
5,0.00012571492073992985,0.959985222911345,-,-
6,0.00012713732379148577,0.9596114294443265,-,-
7,0.00011912420414068298,0.959433507989609,-,-
8,0.00015182372846136373,0.9550192240465418,-,-
9,0.00011118070172252853,0.9643830128674024,-,-
0,8.11677792065194e-05,0.9701050283418388,-,-
1,7.476190313927517e-05,0.9698250504480782,-,-
2,0.0001731650034497424,0.9543426540083657,-,-
3,0.00026186998179588946,0.9473973626077559,-,-
4,0.00017595434256195447,0.952980524562634,-,-
5,0.00014482436938463515,0.9587953407867347,-,-
6,6.915285465896104e-05,0.972645184276231,-,-
7,7.087996143532205e-05,0.9699742500652321,-,-
8,6.894791344401327e-05,0.9696854310581252,-,-
9,8.111041267650176e-05,0.9702899692835949,-,-
0,6.506801144608619e-05,0.973220929575173,-,-
1,0.0005888501562802752,0.9663962942713753,-,-
2,5.3938132477203304e-05,0.9759717320447097,-,-
3,0.00010682465103644735,0.9638050751227393,-,-
4,0.00011996041384042242,0.9623992068756405,-,-
5,0.00012086005764110333,0.9642118942805485,-,-
6,0.00011048693578838803,0.9670401577370311,-,-
7,7.039867734557405e-05,0.970989593994518,-,-
8,7.73638257204622e-05,0.9688963883237217,-,-
9,0.00021843542051831774,0.9671635688647188,-,-
0,8.605270146218381e-05,0.9703148325931505,-,-
1,5.4065775200811927e-05,0.9770174353587918,-,-
2,4.742787976995833e-05,0.9778005331085184,-,-
3,4.6420075682677444e-05,0.978684517180736,-,-
4,0.00010067561203200775,0.9659780342710492,-,-
5,0.00039641768135002516,0.9610489465234101,-,-
6,9.20173109910791e-05,0.9673952265703556,-,-
7,8.753039540728546e-05,0.9696750609641739,-,-
8,9.244086570835646e-05,0.9691071919236088,-,-
9,0.00015815749861433268,0.9595915595630234,-,-
0,0.0001298068501544636,0.9700882668404891,-,-
1,9.928028887067334e-05,0.973058708174697,-,-
2,7.645859540696595e-05,0.9739330595595922,-,-
3,6.565360222244596e-05,0.97513223611134,-,-
4,6.68289913847014e-05,0.9759974857369038,-,-
5,0.00010634954194737547,0.9713138292504138,-,-
6,0.00013845944060854445,0.9638688146532424,-,-
7,0.0001226604742053884,0.9669880379608262,-,-
8,9.565864142647499e-05,0.9696893860730648,-,-
9,0.00010451480531006155,0.9724634826202447,-,-
0,0.00012181784018852313,0.9695770132602868,-,-
1,0.00013287292586803976,0.9726015413622342,-,-
2,0.00010205940274108703,0.9753219866706716,-,-
3,8.726146580769137e-05,0.9774195024114825,-,-
4,7.609528327149052e-05,0.9787599615637925,-,-
5,7.64695773623876e-05,0.9795124664644451,-,-
6,0.00017157039842390998,0.9721542732629911,-,-
7,0.000124180947962732,0.972956762138625,-,-
8,0.00012762595879597103,0.9682164410241569,-,-
9,0.00011865076946398215,0.9697459814340756,-,-
0,4.776329816183694e-05,0.9859162147786942,-,-
1,6.122710884211168e-05,0.9850890954217572,-,-
2,8.656341803222215e-05,0.9817328713786464,-,-
3,6.867024514361041e-05,0.982676798083242,-,-
4,5.3308288252608325e-05,0.9841791515851893,-,-
5,5.9076723945078704e-05,0.983666674383415,-,-
6,5.050915110456973e-05,0.984705969241755,-,-
7,5.619191647604154e-05,0.9836263811127288,-,-
8,0.00011490348014050683,0.9800606103857862,-,-
9,7.526356307568932e-05,0.9834661447181245,-,-
0,5.370406947659224e-05,0.9849716301467054,-,-
1,0.0002572103544573234,0.9238992271549158,-,-
2,0.00037006275510419195,0.9112242794039286,-,-
3,0.0005517988978022171,0.9145066513687179,-,-
4,0.00029949042021891996,0.933876697350633,-,-
5,0.0002733982564639596,0.9377542661852054,-,-
6,0.00017233469821268692,0.9511814247482051,-,-
7,0.00012034285686981053,0.9582002380712195,-,-
8,0.0001436586320945509,0.9546808897922908,-,-
9,0.00022319736147857563,0.9386149504244691,-,-
0,0.0005810790223751233,0.886595316194021,-,-
1,0.0003716457913954277,0.9188593934655139,-,-
2,0.004633816006036413,0.7932242598300644,-,-
3,0.003834851274193705,0.817147460841306,-,-
4,0.0036984294544848036,0.8340667372318791,-,-
5,0.0039837814020420095,0.8192579481100636,-,-
6,0.002109297894395885,0.8404971344725884,-,-
7,0.0019329636142577933,0.8444266770014662,-,-
8,0.002255341433610873,0.8617439233519816,-,-
9,0.004132612788923626,0.8292505874702277,-,-
0,0.002251399453077944,0.8163138775736315,-,-
1,0.002915715317974481,0.8529527332138385,-,-
2,0.0024780482841807254,0.8271583525918905,-,-
3,0.0024844539982220213,0.7951666479778248,-,-
4,0.004209488547775882,0.7733927413648037,-,-
5,0.0033502884626786184,0.8177974404742703,-,-
6,0.0033328505243629897,0.8158199079295437,-,-
7,0.004398896588422165,0.8114648661256242,-,-
8,0.0029023979082962617,0.8261187119470006,-,-
9,0.003093733043108962,0.8278908290552343,-,-
0,0.003600261676263106,0.8064298922221583,-,-
1,0.004543761024146226,0.7550561293120949,-,-
2,0.0027111831794672304,0.8315671955364233,-,-
3,0.017358306576667423,0.5724660588417168,-,-
4,0.0017518657693925798,0.8365094961532887,-,-
5,0.0022732333280086514,0.8117252129419271,-,-
6,0.0025383020209868877,0.8396490764998034,-,-
7,0.002654438488015869,0.8376380346388135,-,-
8,0.002842142512821163,0.83391908917728,-,-
9,0.003966912755333171,0.8137559180600298,-,-
0,0.0011448156668914195,0.8811737834109241,-,-
1,0.0034180912057196053,0.8397844140577958,-,-
2,0.004666910833710246,0.7890639057806628,-,-
3,0.005879310659302797,0.7620372740316159,-,-
4,0.0030603286844991077,0.8004996611435562,-,-
5,0.0013991818403181675,0.886707631405854,-,-
6,0.0013218428463769084,0.8657363304295118,-,-
7,0.0012837891125773782,0.8715866882659181,-,-
8,0.001297156917778625,0.8656823519508862,-,-
9,0.0014887468906803348,0.8732435511427584,-,-
0,0.001008136622520599,0.9072026175163467,-,-
1,0.0008499761225489651,0.9165962460440068,-,-
2,0.0025678066144327106,0.8485320035825086,-,-
3,0.004478394749505885,0.8116343121651362,-,-
4,0.006580140456681105,0.7780856477257192,-,-
5,0.003787258057716435,0.8242639858096933,-,-
6,0.00218363138918473,0.8940775177114408,-,-
7,0.0015317108776255256,0.8937524258703369,-,-
8,0.0012124436795543038,0.8904383979831608,-,-
9,0.0008980664392767076,0.9037085266390839,-,-
0,0.0011302012801086114,0.9018494971306015,-,-
1,0.0011850261474292787,0.9067516533651706,-,-
2,0.0009230321898164648,0.9187335185802258,-,-
3,0.0023187752394125453,0.8596161597792784,-,-
4,0.00398761283185266,0.8063526742360209,-,-
5,0.004942514852984906,0.79592960843189,-,-
6,0.0017128381949680024,0.8814442480685424,-,-
7,0.00024683751221471484,0.9481991801449171,-,-
8,0.0003610572260403398,0.9335500346622233,-,-
9,0.0003280747900874185,0.9430227408111478,-,-
0,0.0006461957631449716,0.9479469895334162,-,-
1,0.00030363867873181517,0.9551561491776721,-,-
2,0.00020315085509964924,0.9528081477338757,-,-
3,0.0003429698793137732,0.9456892398386317,-,-
4,0.000622225628466388,0.921414332030283,-,-
5,0.001533164508578486,0.9032564985886244,-,-
6,0.003153832230148565,0.9030757523573689,-,-
7,0.0035550227950508595,0.8949368686679917,-,-
8,0.00018277320737433502,0.9618189535002117,-,-
9,0.00018430478673443017,0.9545518524217896,-,-
0,0.0027452176717168244,0.9436573268773497,-,-
1,0.0001483248713204429,0.9588258058210507,-,-
2,0.00015806700394990753,0.9658950984439739,-,-
3,0.00010341214620378442,0.9648903905484582,-,-
4,0.00020359226808003164,0.9604447549005758,-,-
5,0.0003147661583673427,0.9409561905321284,-,-
6,0.0019031221113075235,0.92917306537281,-,-
7,0.0031134804130689936,0.9180825904254345,-,-
8,0.00027639700778350545,0.9471886004721781,-,-
9,7.912456555059382e-05,0.9702302735724483,-,-
0,0.00011117224643541706,0.9636247750032162,-,-
1,0.0006217763116921489,0.9574048474529072,-,-
2,0.00082701779848702,0.9588163231295841,-,-
3,9.830060266679019e-05,0.9709591067590977,-,-
4,6.738572909739135e-05,0.9700919120872586,-,-
5,8.521372446470548e-05,0.9676412491029814,-,-
6,0.0005443527849559409,0.9563952517499658,-,-
7,0.0006352183435128039,0.934880048537505,-,-
8,0.00026581163593870666,0.947381758553111,-,-
9,0.00017710064873498988,0.9532215099337012,-,-
0,0.00017398834650425896,0.9617425268480079,-,-
1,0.00013774272719424728,0.9607014052225552,-,-
2,0.00021596305116886196,0.957422149268401,-,-
3,0.00013640240927115775,0.9605288988455116,-,-
4,8.877052450791906e-05,0.9700362078931579,-,-
5,8.985729794756104e-05,0.9659578777629696,-,-
6,0.0001050187716067491,0.9648845777900672,-,-
7,0.00015634955263310585,0.959438299284399,-,-
8,0.00020821914507549626,0.956145795168587,-,-
9,0.00026923728548236916,0.9504083416667386,-,-
0,0.00014992902397196656,0.9588463918302347,-,-
1,0.00014519125254943094,0.9590810498507246,-,-
2,0.00019032798200953796,0.9520520110529714,-,-
3,0.00017227582820461491,0.9528438952896118,-,-
4,0.00013286441120308995,0.9583165564255093,-,-
5,0.00012090273244605211,0.9636852731342417,-,-
6,0.0001296101534148535,0.9593021771386362,-,-
7,0.00012865671976660796,0.9614403826568337,-,-
8,0.00017123936238033394,0.9545277358679548,-,-
9,0.00028014888345053417,0.9451403077309222,-,-
0,0.00038301210711573204,0.9373029709232809,-,-
1,0.00023856012554242996,0.9436575605489782,-,-
2,0.0007230369743754404,0.8469624816956106,-,-
3,0.0013984052677761117,0.77336790953821,-,-
4,0.0021114263226632186,0.7927935633881078,-,-
5,0.0013838885050661339,0.846040065897956,-,-
6,0.0022594705370349096,0.8590541697820588,-,-
7,0.003144795241383261,0.8521536371480835,-,-
8,0.0011147963847704247,0.8616863705593835,-,-
9,0.0013307922346151746,0.8530832209297875,-,-
0,0.0007375933753968639,0.8754920515765894,-,-
1,0.0030018565201408226,0.8163751653909269,-,-
2,0.0029919743813269332,0.832071717506223,-,-
3,0.0003159855974742044,0.908011821784303,-,-
4,0.00067250158423901,0.8393393875162363,-,-
5,0.0014453362408606474,0.8308546654523534,-,-
6,0.0008275697141329159,0.8754675654745696,-,-
7,0.0006620448095622118,0.899883001606904,-,-
8,0.0005308490291492008,0.8994424415204437,-,-
9,0.0005811106765052243,0.8972116625139702,-,-
0,0.001142151744593148,0.8872282210482594,-,-
1,0.0011657658494352338,0.8872636348859883,-,-
2,0.001381760384931217,0.8277071803404817,-,-
3,0.001071855339587086,0.8202687195435082,-,-
4,0.00029794145405544437,0.9233586978865489,-,-
5,0.0005652137473934037,0.8733166349736139,-,-
6,0.0009061957448088892,0.8667160571937234,-,-
7,0.0008782567012397557,0.8864033579474718,-,-
8,0.001056251707490047,0.8888156645773381,-,-
9,0.0006185786503085883,0.904886622630755,-,-
0,0.0004972769232696438,0.9104907050082387,-,-
1,0.0004772650520082146,0.9087251170046571,-,-
2,0.000688525741308063,0.8921805748337759,-,-
3,0.001544205973245708,0.8226559396847435,-,-
4,0.0014975709890975872,0.8183825258713128,-,-
5,0.0006465501104509998,0.9172527237069902,-,-
6,0.0010230838299758668,0.870340614870731,-,-
7,0.002048529175436532,0.8728130489607361,-,-
8,0.0015541649490381285,0.8755042369959325,-,-
9,0.0009256310843200625,0.9060419626732444,-,-
0,0.0007825504580533021,0.911930866679356,-,-
1,0.0007793523914253072,0.9101534002829362,-,-
2,0.0021156569857384002,0.9049306132810169,-,-
3,0.001639269594676055,0.8824948061020212,-,-
4,0.0028768935056397685,0.8164875757991115,-,-
5,0.002814442621409996,0.8224043600695322,-,-
6,0.0003852427566573465,0.9284192023131742,-,-
7,0.0007003066641251433,0.9033075075307251,-,-
8,0.0006873563631117208,0.9026171894677089,-,-
9,0.0009408943980668683,0.896165168355787,-,-
0,0.00047767238051283506,0.9183915727526734,-,-
1,0.00034627800928385867,0.9292796336243524,-,-
2,0.00035367942459886456,0.9232663732112908,-,-
3,0.0003947483294273889,0.9249289914492197,-,-
4,0.0006130345223872955,0.8973063019790465,-,-
5,0.0010104813819304989,0.8834723908201081,-,-
6,0.0018623430777452645,0.8500219095961622,-,-
7,0.0002083635677603112,0.9420504708306934,-,-
8,0.00034158245000401143,0.921787605316059,-,-
9,0.000334428765083024,0.9239447720432373,-,-
0,0.0003298795050526815,0.9292407254586821,-,-
1,0.0004159061762062776,0.9228829223440245,-,-
2,0.00023491655363997506,0.9377735661670317,-,-
3,0.0002486903882069157,0.930775266028319,-,-
4,0.0003847620359436176,0.9237560027249669,-,-
5,0.0005243678083892386,0.9165344996973044,-,-
6,0.0005967274126161067,0.8974766628274249,-,-
7,0.001900983169339326,0.882219016038003,-,-
8,0.0001710821169116363,0.9489591119760726,-,-
9,0.00021645850975490487,0.9361400919702186,-,-
0,0.00021770253525950744,0.936620264528116,-,-
1,0.00020241055859427,0.9397883992140039,-,-
2,0.0001768746246870882,0.9424999819755248,-,-
3,0.0001537345366465882,0.9445241382285781,-,-
4,0.00014295290469062624,0.9470299495424745,-,-
5,0.00020715362366738587,0.9362084027798189,-,-
6,0.00023136550258867825,0.9399141658824391,-,-
7,0.00038941978655910746,0.9175478226908116,-,-
8,0.0005211015228720564,0.9203719289976965,-,-
9,0.00020155985954992982,0.9540833628763934,-,-
0,0.00014063177741416137,0.9508140054943856,-,-
1,0.00012516079425825368,0.9511837360182531,-,-
2,0.0001196334121800074,0.9528620983013675,-,-
3,0.0001169253483760608,0.9545221239978756,-,-
4,0.00010723115395269309,0.957638902960295,-,-
5,0.00011428447992811285,0.9598265597465255,-,-
6,0.00012367627565074791,0.9542801326645277,-,-
7,0.0001750281525147061,0.9526451177899852,-,-
8,0.0006010819502664376,0.9393317614022157,-,-
9,0.0001969222955754396,0.9484579322288179,-,-
0,7.0166280511777e-05,0.9748653905114711,-,-
1,7.681914436749537e-05,0.9693374141371679,-,-
2,9.47709040566519e-05,0.9690224054210911,-,-
3,0.0001381929842632691,0.966851748483057,-,-
4,6.472756411317008e-05,0.9694663231310091,-,-
5,7.59002528807241e-05,0.9731937480303764,-,-
6,4.3471728837475016e-05,0.9770238083884101,-,-
7,6.75451924541461e-05,0.9699740920727534,-,-
8,8.80000830843241e-05,0.9664008041391859,-,-
9,0.00024101099906252054,0.9613854797875009,-,-
0,0.00038312207891306874,0.9642665814931131,-,-
1,4.1576023013567936e-05,0.9792418635339118,-,-
2,4.756852828621686e-05,0.9766559832620605,-,-
3,5.881432643976051e-05,0.9746489118406877,-,-
4,5.8707260806508835e-05,0.9749746154635112,-,-
5,5.9306916510617105e-05,0.9758101596194528,-,-
6,4.9014808349046325e-05,0.9778922606015695,-,-
7,4.5867163161317695e-05,0.978166805534828,-,-
8,5.734770187553732e-05,0.9768760914081022,-,-
9,4.543640641792436e-05,0.9787845993139548,-,-
0,4.744170614203317e-05,0.9774523068587648,-,-
1,5.692241145011974e-05,0.9744312594930459,-,-
2,0.00030492313984515214,0.9385574938829737,-,-
3,0.0007185512181526763,0.9211838178304714,-,-
